Feature ID	Taxon
Israel_turkey_meningoencephalomyelitis_virus|KC734551|Israel/107458/2010|NA|Avian|Israel|NA|2010	Culex-spp-associated-MBFV; Israel_turkey_meningoencephalomyelitis_virus; ITV_KC734551
Ntaya_virus|KF917539|Original|NA|Mosquito|Uganda|NA|1943	Culex-spp-associated-MBFV; Ntaya_virus; NtV_KF917539
Sitiawan_virus|JX477686|UNKNOWN_JX477686|NA|Unknown|Malaysia|NA|NA	Culex-spp-associated-MBFV; Sitiawan_virus; Si_JX477686
Tembusu_virus|JX477685|MM_1775|NA|Unknown|Malaysia|NA|NA	Culex-spp-associated-MBFV; Tembusu_virus; TemV_JX477685
Layer_flavivirus_CJD05|JF926699|CJD05|NA|Chicken|China|NA|2010	Culex-spp-associated-MBFV; Layer_flavivirus; LayerV_JF926699
Baiyangdian_virus|JF312912|BYD_1|NA|Duck|China|NA|2010_10_18	Culex-spp-associated-MBFV; Baiyangdian_virus; BaiV_JF312912
Aroa_virus|KF917535|Macaray_01809|NA|Hamster|Venezuela|NA|1975	Culex-spp-associated-MBFV; Aroa_virus; AroaV_KF917535
Aroa_virus|NC_009026|Bussuquara_virus|NA|Unknown|NA|NA|NA	Culex-spp-associated-MBFV; Aroa_virus; AroaV_NC_009026
Naranjal_virus|KF917538|25008|NA|Hamster|Ecuador|NA|1976	Culex-spp-associated-MBFV; Naranjal_virus; NarV_KF917538
Kokobera_virus|NC_009029|AusMRM_32|NA|Unknown|NA|NA|NA	Culex-spp-associated-MBFV; Kokobera_virus; KokoV_NC_009029
Stratford_virus|KF917540|C338|NA|Mosquito|Australia|NA|1961	Culex-spp-associated-MBFV; Stratford_virus; StratV_KF917540
EU082199.2_Yaounde_virus_strain_Dak_Ar_Y276	Culex-spp-associated-MBFV; Yaounde_virus; YaoV_EU082199.2
AY453411.1_Usutu_virus_strain_Vienna_2001_from_Austria,_complete_genome	Culex-spp-associated-MBFV; Usutu_virus; UsV_AY453411.1
KF917536.1_Cacipacore_virus_strain_BeAn_3276000,_complete_genome	Culex-spp-associated-MBFV; Cacipacore_virus; CacV_KF917536
JX236040.3_Ntaya_virus_isolate_IPDIA,_complete_genome	Culex-spp-associated-MBFV; Ntaya_Virus; NtV_JX236040.3
AY632542.4_Rocio_virus_strain_SPH_34675,_complete_genome	Culex-spp-associated-MBFV; Rocio_virus; RcoV_AY632542.4
AY632539.4_Ilheus_virus_strain_Original,_complete_genome	Culex-spp-associated-MBFV; Ilheus_virus; IlhV_AY632539.4
KC788512.1_New_Mapoon_virus_strain_CY1014_polyprotein_gene,_complete_cds	Culex-spp-associated-MBFV; New_Mapoon_virus; NewMapV_KC788512.1
DQ859059.1_Zika_virus_strain_MR_766_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Zika_virus; ZV_DQ859059
EU545988.1_Zika_virus_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Zika_virus; ZV_EU545988
DQ859064.1_Spondweni_virus_strain_SM-6_V-1_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Spondweni_virus; SpondV_DQ859064
Kedougou_virus|DQ859061|Dak_AR_D1470|NA|Unknown|Senegal|NA|NA	Aedes-spp-associated-MBFV; Kedougou_virus; KedV_DQ859061
Dengue_virus_2|DQ181802|ThD2_0026_88|2_AsianI|Unknown|Thailand|NA|1988	Aedes-spp-associated-MBFV; Dengue_virus; DENV_DQ181802
Dengue_virus_2|EU482750|DENV_2/NI/BID_V515/2005|2_AsianAmerican|Human|Nicaragua|NA|2005	Aedes-spp-associated-MBFV; Dengue_virus; DENV_EU482750
Dengue_virus_2|EU687249|DENV_2/VN/BID_V1512/2007|2_AsianI|Human|Viet_Nam|NA|2007	Aedes-spp-associated-MBFV; Dengue_virus; DENV_EU687249
Dengue_virus_2|GQ398262|DENV_2/ID/1127DN/1976|2|Human|Indonesia|NA|1976	Aedes-spp-associated-MBFV; Dengue_virus; DENV_GQ398262
Dengue_virus_2|GQ868600|DENV_2/PR/BID_V3367/1969|2_American|Human|Puerto_Rico|NA|1969	Aedes-spp-associated-MBFV; Dengue_virus; DENV_GQ868600
Dengue_virus_2|EF105385|Dak_Ar_D20761|2_sylvatic|Unknown|Senegal|NA|1974	Aedes-spp-associated-MBFV; Dengue_virus; DENV_EF105385
Dengue_virus_3|FJ898457|DENV_3/EC/BID_V2975/2000|3_III|Human|Ecuador|NA|2000	Aedes-spp-associated-MBFV; Dengue_virus; DENV_FJ898457
Dengue_virus_3|EU482458|DENV_3/VN/BID_V1014/2006|3_II|Human|Viet_Nam|NA|2006	Aedes-spp-associated-MBFV; Dengue_virus; DENV_EU482458
Dengue_virus_3|AY648961|Sleman/78|3_I|Unknown|Indonesia|NA|1978	Aedes-spp-associated-MBFV; Dengue_virus; DENV_AY648961
Dengue_virus_1|EU081265|D1/SG/05K4183DK1/2005|1_I|Unknown|Singapore|NA|2005	Aedes-spp-associated-MBFV; Dengue_virus; DENV_EU081265
Dengue_virus_1|EU482822|DENV_1/VN/BID_V828/2006|1|Human|Viet_Nam|NA|2006	Aedes-spp-associated-MBFV; Dengue_virus; DENV_EU482822
Dengue_virus_4|JF262782|Haiti73|4_II|Human|Haiti|NA|1994	Aedes-spp-associated-MBFV; Dengue_virus; DENV_JF262782
Dengue_virus_4|AY618991|ThD4_0087_77|4|Unknown|Thailand|NA|1977	Aedes-spp-associated-MBFV; Dengue_virus; DENV_AY618991
Dengue_virus_4|JF262779|P75_514|4_sylvatic|Monkey|Malaysia|NA|1975	Aedes-spp-associated-MBFV; Dengue_virus; DENV_JF262779
EU078325.1_Barkedji_virus_isolate_ArD86177_polyprotein_gene,_partial_cds	ISFV-like; Barkedji_virus; BarkV_EU078325
KC692068.1_Lammi_virus_isolate_M0719_polyprotein_gene,_complete_cds	ISFV-like; Lammi_virus; LammiV_KC692068
FJ606789.2_Lammi_virus_polyprotein_gene,_complete_cds	ISFV-like; Lammi_virus; LammiV_FJ606789
Chaoyang_virus|FJ883471|Deming|NA|Mosquito|China|NA|2008_08	ISFV-like; Chaoyang_virus; ChaoV_FJ883471
Donggang_virus|NC_016997|DG0909|NA|Mosquito|China|NA|2009	ISFV-like; Donggang_virus_NC; DongV_NC_016997
KC692067.1_Ilomantsi_virus_isolate_M0724_polyprotein_gene,_complete_cds	ISFV-like; Ilomantsi_virus; IloV_KC692067
Yellow_fever_virus|AF094612|Trinidad_79A|West_Africa_Genotype_II|Unknown|NA|NA|NA	Aedes-spp-associated-MBFV; Yellow_fever_virus; YFV_AF094612
JX898878.1_Yellow_fever_virus_isolate_ArD181250_from_Senegal,_complete_genome	Aedes-spp-associated-MBFV; Yellow_fever_virus; YFV_JX898878
Yellow_fever_virus|U54798|85_82H_Ivory_Coast|West_Africa_Genotype_I|Unknown|NA|NA|NA	Aedes-spp-associated-MBFV; Yellow_fever_virus; YFV_U54798
Yellow_fever_virus|JF912184|BeH463676|NA|Human|Brazil|NA|1987	Aedes-spp-associated-MBFV; Yellow_fever_virus; YFV_JF912184
Yellow_fever_virus|JF912181|BeH413820|NA|Human|Brazil|NA|1983	Aedes-spp-associated-MBFV; Yellow_fever_virus; YFV_JF912181
Yellow_fever_virus|AY968065|Uganda48a|East_Africa_Genotype|Human|Uganda|NA|NA	Aedes-spp-associated-MBFV; Yellow_fever_virus; YFV_AY968065
Yellow_fever_virus|AY968064|Angola71|Angola_Genotype|Human|Angola|NA|NA	Aedes-spp-associated-MBFV; Yellow_fever_virus; YFV_AY968064
Wesselsbron_virus|DQ859058|SAH_177_99871_2|NA|Unknown|South_Africa|NA|NA	Aedes-spp-associated-MBFV; Wesselsbron_virus; WesV_DQ859058
DQ859062.1_Saboya_virus_strain_Dak_AR_D4600_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Saboya_virus; SabV_DQ859062
DQ859067.1_Potiskum_virus_strain_IBAN_10069_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Potiskum_virus; PotV_DQ859067
DQ859066.1_Jugra_virus_strain_P-9-314_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Jugra_virus; JugV_DQ859066
DQ859056.1_Banzi_virus_strain_SAH_336_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Banzi_virus; BanV_DQ859056
DQ859065.1_Uganda_S_virus_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Uganda_S_virus; UgSV_DQ859065
DQ859057.1_Bouboui_virus_strain_DAK_AR_B490_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Bouboi_virus; BouV_DQ859057
DQ859060.1_Edge_Hill_virus_strain_YMP_48_polyprotein_gene,_complete_cds	Aedes-spp-associated-MBFV; Edge_Hill_virus; EdHV_DQ859060
KF917541.1_Sokoluk_virus_strain_LEIV-400K,_complete_genome	NKV-like; Sokoluk_virus; SokV_KF91754
Entebbe_bat_virus|AY632537|UgIL_30|NA|Unknown|Uganda|NA|NA	NKV-like; Entebbe_bat_virus; EntV_AY632537
Yokose_virus|NC_005039|Oita_36|NA|Unknown|Japan|NA|NA	NKV-like; Yokose_virus_NC; YokV_NC_005039
Spanish_sheep_encephalitis_virus|DQ235152|UNKNOWN_DQ235152|NA|Unknown|Spain|NA|NA	TBFV; Spanish_sheep_encephalitis_virus; SSEV_DQ235152
Louping_ill_virus|NC_001809|369/T2|NA|Unknown|NA|NA|NA	TBFV; Louping_ill_virus_NC; LIV_NC_001809
U27495.1_Tick-borne_encephalitis_virus_Neudoerfl_polyprotein,_complete_cds	TBFV; Tick-borne_encephalitis_virus; TBEV_U27495
Tick_borne_encephalitis_virus|U39292|Hypr|1__European_Subtype_|Unknown|NA|NA|NA	TBFV; Tick_borne_encephalitis_virus; TBEV_U39292
Greek_goat_encephalitis_virus|DQ235153|UNKNOWN_DQ235153|NA|Unknown|Greece|NA|NA	TBFV; Greek_goat_encephalitis_virus; GGE_DQ235153
Turkish_sheep_encephalitis_virus|DQ235151|Turkey|NA|Unknown|Turkey|NA|NA	TBFV; Turkish_sheep_encephalitis_virus; TSEV_DQ235151
Tick_borne_encephalitis_virus|AF069066|Vasilchenko|3__Siberian_Subtype_|Unknown|NA|NA|NA	TBFV; Tick_borne_encephalitis_virus; TBEV_AF069066
Tick_borne_encephalitis_virus|AB062064|Sofjin_HO|2__Far_Eastern_Subtype_|Unknown|NA|NA|NA	TBFV; Tick_borne_encephalitis_virus; TBEV_AB062064
Omsk_hemorrhagic_fever_virus|AY323489|Bogolubovka|NA|Unknown|NA|NA|NA	TBFV; Omsk_hemorrhagic_fever_virus; OHFV_AY323489
Langat_virus|NC_003690|TP21|NA|Unknown|Malaysia|NA|NA	TBFV; Langat_virus; LGTV_NC_003690
Alkhumra_hemorrhagic_fever_virus|NC_004355|1176|NA|Human|Saudi_Arabia|NA|NA	TBFV; Alkhumra_hemorrhagic_fever_virus; AHFV_NC_004355
Kyasanur_forest_disease_virus|AY323490|Cha|NA|Unknown|NA|NA|NA	TBFV; Kyasanur_forest_disease_virus; KFDV_AY323490
Powassan_virus|NC_003687|LB|NA|Unknown|NA|NA|NA	TBFV; Powassan_virus; POWV_NC_003687
Deer_tick_virus|AF311056|ctb30|NA|Unknown|NA|NA|NA	TBFV; Deer_tick_virus; DTV_AF311056
DQ235149.1_Royal_Farm_virus_from_Afghanistan_polyprotein_gene,_complete_cds	TBFV; Royal_farm_virus; RFV_DQ235149
Karshi_virus|DQ235147|Uzbekistan|NA|Unknown|Uzbekistan|NA|NA	TBFV; Karshi_virus; KSIV_DQ235147
DQ235145.1_Gadgets_Gully_virus_from_Australia_polyprotein_gene,_complete_cds	TBFV; Gadgets_Gully_virus; GGYV_DQ235145
DQ235146.1_Kadam_virus_from_Uganda_polyprotein_gene,_complete_cds	TBFV; Kadam_virus; KADV_DQ235146
DQ235150.1_Saumarez_Reef_virus_from_Australia_polyprotein_gene,_complete_cds	TBFV; Saumarez_Reef_virus; SREV_DQ235150
DQ235144.1_Meaban_virus_from_France_polyprotein_gene,_complete_cds	TBFV; Meaban_virus; MEAV_DQ235144
Tyuleniy_virus|DQ235148|Three_Arch_Rock_Island|NA|Unknown|USA|NA|NA	TBFV; Tyuleniy_virus; TYUV_DQ235148
Batu_Cave_virus|KJ469370|P70_1459|NA|Bat|Malaysia|NA|1971	NKV-specific-lineage; Batu_Cave_virus; BCV_KJ469370
AJ299445.1_Montana_myotis_leukoencephalitis_virus_complete_genomic_RNA	NKV-specific-lineage; Montana_myotis_leukonecephalitis_virus; MMLV_AJ299445
AF144692.1_Rio_Bravo_virus_strain_RiMAR_polyprotein_gene,_complete_cds	NKV-specific-lineage; Rio_Bravo_virus; TBV_AF144692
KJ469371.1_Jutiapa_virus_strain_JG-128,_complete_genome	NKV-specific-lineage; Jutiapa_virus; JUTV_KJ469371
AJ242984.1_Modoc_virus_genomic_RNA_for_polyprotein_gene	NKV-specific-lineage; Modoc_virus; MODV_AJ242984
AF160193.1_Apoi_virus_polyprotein_gene,_complete_cds	NKV-specific-lineage; Apoi_virsu; APOIV_AF160193
Culex_flavivirus|AB377213|NIID_21_2|NA|Mosquito|Japan|NA|2003	ISFV-specific-lineage; Culex_flavivirus; CxFV_AB377213
Culex_flavivirus|NC_008604|Tokyo|NA|Unknown|Japan|NA|2003	ISFV-specific-lineage; Culex_flavivirus; CxFV_NC_008604
Culex_flavivirus|FJ502995|HOU24518|NA|Mosquito|USA|NA|2008	ISFV-specific-lineage; Culex_flavivirus; CxFV_FJ502995
Culex_flavivirus|GQ165808|Uganda08|NA|Mosquito|Uganda|NA|2008	ISFV-specific-lineage; Culex_flavivirus; CxFV_GQ165808
Culex_flavivirus|EU879060|CxFV_Mex07|NA|Mosquito|Mexico|NA|2007	ISFV-specific-lineage; Culex_flavivirus; CxFV_EU879060
FJ644291.1_Quang_Binh_virus_isolate_VN180,_complete_genome	ISFV-specific-lineage; Quang_Binh_virus; QBV_FJ644291
Mosquito_flavivirus|NC_021069|LSFlaviV_A20_09|NA|Mosquito|China|NA|2009_07	ISFV-specific-lineage; Mosquito_flavivirus; MosFV_NC_021069
Culex_theileri_flavivirus_RP_2011|HE574573|153|NA|Mosquito|Portugal|NA|NA	ISFV-specific-lineage; Culex_Flavivirus; CxFV_HE574573
KC505248.1_Palm_Creek_virus_isolate_56_polyprotein_gene,_complete_cds	ISFV-specific-lineage; Palm_Creek_virus; PCV_KC505248
GQ165809.2_Nakiwogo_virus_strain_Uganda08_polyprotein_gene,_partial_cds	ISFV-specific-lineage; Nakiwogo_virus; NAKV_GQ165809
AY149905.1_Kamiti_River_virus_isolate_SR-82_polyprotein_precursor,_gene,_complete_cds	ISFV-specific-lineage; Kamiti_virus; KRV_AY149905
Kamiti_River_virus|AY149904|SR_75|NA|Unknown|Kenya|NA|NA	ISFV-specific-lineage; Kamiti_virus; KRV_AY149904
AB488408.1_Aedes_flavivirus_genomic_RNA,_complete_genome,_strain:_Narita-21	ISFV-specific-lineage; Aedes_flavivirus; AeFV_AB488408
GQ165810.1_Cell_fusing_agent_virus_strain_Rio_Piedras02_polyprotein_gene,_partial_cds	ISFV-specific-lineage; Cell_fusing_agent_virus; CFAV_GQ165810
Cell_fusing_agent_virus|NC_001564|Galveston|NA|Mosquito|USA|NA|2012	ISFV-specific-lineage; Cell_fusing_agent_virus; CFAV_NC_001564
JQ268258.1_Hanko_virus_polyprotein_gene,_complete_cds	ISFV-specific-lineage; Hanko_virus; HANKV_JQ268258
